Website,Phone Name,Price,Link
Amazon,"realme NARZO N65 5G (Deep Green 6GB RAM, 128GB Storage) India's 1st D6300 5G Chipset | Ultra Slim Design | 120Hz Eye Comfort Display | 50MP AI Camera| Charger in The Box","12,498",https://www.amazon.in/realme-Storage-Chipset-Comfort-Display/dp/B0D3GX1VFM/ref=sr_1_7?dib=eyJ2IjoiMSJ9.GFlgpyCeyEbJhD7JFBZ4kK0EQGDePl00zVlXIi9lEzYTx_Y3R6sqR1BoJQ4UDQX846LpduIPDfOaxKRezBObpc1vZewUnsOVp--rbMk_x2YS7wYJG8on6aaci6H7RzKJNr7tDfZmsenUsT18p2Q_BfZhAm7htrt16QAgI_AOaVhmDigyUvG7fymX7USNEgKgPtb7zJ78WHmFXO0b8VsgAov9S5wud7yUdjuAmeBQ618.YO_RN05fFnbxtRf49YG8dPaXx8tqu8JapoXhBeqAnps&dib_tag=se&keywords=realme&nsdOptOutParam=true&qid=1733409566&sr=8-7
Amazon,"realme 12+ 5G (Navigator Beige, 8GB RAM, 256GB Storage)","16,649",https://www.amazon.in/realme-Navigator-Beige-256GB-Storage/dp/B0CX1ZJLD6/ref=sr_1_8?dib=eyJ2IjoiMSJ9.GFlgpyCeyEbJhD7JFBZ4kK0EQGDePl00zVlXIi9lEzYTx_Y3R6sqR1BoJQ4UDQX846LpduIPDfOaxKRezBObpc1vZewUnsOVp--rbMk_x2YS7wYJG8on6aaci6H7RzKJNr7tDfZmsenUsT18p2Q_BfZhAm7htrt16QAgI_AOaVhmDigyUvG7fymX7USNEgKgPtb7zJ78WHmFXO0b8VsgAov9S5wud7yUdjuAmeBQ618.YO_RN05fFnbxtRf49YG8dPaXx8tqu8JapoXhBeqAnps&dib_tag=se&keywords=realme&nsdOptOutParam=true&qid=1733409566&sr=8-8
Amazon,"realme NARZO 70x 5G (Forest Green, 6GB RAM,128GB Storage| 120Hz Ultra Smooth Display | Dimensity 6100+ 6nm 5G | 50MP AI Camera | 45W Charger in The Box","12,999",https://www.amazon.in/realme-Storage-Display-Dimensity-Charger/dp/B0CZS4GZ9H/ref=sr_1_9?dib=eyJ2IjoiMSJ9.GFlgpyCeyEbJhD7JFBZ4kK0EQGDePl00zVlXIi9lEzYTx_Y3R6sqR1BoJQ4UDQX846LpduIPDfOaxKRezBObpc1vZewUnsOVp--rbMk_x2YS7wYJG8on6aaci6H7RzKJNr7tDfZmsenUsT18p2Q_BfZhAm7htrt16QAgI_AOaVhmDigyUvG7fymX7USNEgKgPtb7zJ78WHmFXO0b8VsgAov9S5wud7yUdjuAmeBQ618.YO_RN05fFnbxtRf49YG8dPaXx8tqu8JapoXhBeqAnps&dib_tag=se&keywords=realme&nsdOptOutParam=true&qid=1733409566&sr=8-9
Amazon,"realme NARZO N65 5G (Amber Gold 6GB RAM, 128GB Storage) India's 1st D6300 5G Chipset | Ultra Slim Design | 120Hz Eye Comfort Display | 50MP AI Camera| Charger in The Box","12,498",https://www.amazon.in/realme-Storage-Chipset-Comfort-Display/dp/B0D3GYZ82S/ref=sr_1_10?dib=eyJ2IjoiMSJ9.GFlgpyCeyEbJhD7JFBZ4kK0EQGDePl00zVlXIi9lEzYTx_Y3R6sqR1BoJQ4UDQX846LpduIPDfOaxKRezBObpc1vZewUnsOVp--rbMk_x2YS7wYJG8on6aaci6H7RzKJNr7tDfZmsenUsT18p2Q_BfZhAm7htrt16QAgI_AOaVhmDigyUvG7fymX7USNEgKgPtb7zJ78WHmFXO0b8VsgAov9S5wud7yUdjuAmeBQ618.YO_RN05fFnbxtRf49YG8dPaXx8tqu8JapoXhBeqAnps&dib_tag=se&keywords=realme&nsdOptOutParam=true&qid=1733409566&sr=8-10
Amazon,"Redmi Note 13 Pro+ (Fusion White, 8GB RAM, 256GB Storage) | World's First Mediatek 7200 Ultra 5G | 200MP Hi-Res Camera | 1.5K Curved AMOLED | 120W HyperCharge","27,998",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NDc2MzAzMjgxMjEwMDAyOjE3MzM0MDk1NjY6c3BfbXRmOjMwMDE1MzI4NjE4ODMzMjo6MDo6&url=%2FRedmi-Fusion-Storage-Mediatek-HyperCharge%2Fdp%2FB0CRQ838Z9%2Fref%3Dsr_1_11_sspa%3Fdib%3DeyJ2IjoiMSJ9.GFlgpyCeyEbJhD7JFBZ4kK0EQGDePl00zVlXIi9lEzYTx_Y3R6sqR1BoJQ4UDQX846LpduIPDfOaxKRezBObpc1vZewUnsOVp--rbMk_x2YS7wYJG8on6aaci6H7RzKJNr7tDfZmsenUsT18p2Q_BfZhAm7htrt16QAgI_AOaVhmDigyUvG7fymX7USNEgKgPtb7zJ78WHmFXO0b8VsgAov9S5wud7yUdjuAmeBQ618.YO_RN05fFnbxtRf49YG8dPaXx8tqu8JapoXhBeqAnps%26dib_tag%3Dse%26keywords%3Drealme%26nsdOptOutParam%3Dtrue%26qid%3D1733409566%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Amazon,"Redmi Note 13 Pro (Coral Purple, 8GB RAM, 128GB Storage) | 1.5K AMOLED | 200MP Hi-Res Camera | Flagship 4nm SD 7s Gen 2 | 67W TurboCharge","22,998",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NDc2MzAzMjgxMjEwMDAyOjE3MzM0MDk1NjY6c3BfbXRmOjMwMDE1MzI5NjAwOTkzMjo6MDo6&url=%2FRedmi-Purple-Storage-Flagship-TurboCharge%2Fdp%2FB0CRQG58T8%2Fref%3Dsr_1_12_sspa%3Fdib%3DeyJ2IjoiMSJ9.GFlgpyCeyEbJhD7JFBZ4kK0EQGDePl00zVlXIi9lEzYTx_Y3R6sqR1BoJQ4UDQX846LpduIPDfOaxKRezBObpc1vZewUnsOVp--rbMk_x2YS7wYJG8on6aaci6H7RzKJNr7tDfZmsenUsT18p2Q_BfZhAm7htrt16QAgI_AOaVhmDigyUvG7fymX7USNEgKgPtb7zJ78WHmFXO0b8VsgAov9S5wud7yUdjuAmeBQ618.YO_RN05fFnbxtRf49YG8dPaXx8tqu8JapoXhBeqAnps%26dib_tag%3Dse%26keywords%3Drealme%26nsdOptOutParam%3Dtrue%26qid%3D1733409566%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Amazon,"realme 12X 5G (Woodland Green, 8GB RAM, 128GB Storage)","12,999",https://www.amazon.in/realme-Woodland-Green-128GB-Storage/dp/B0CZLMNMF1/ref=sr_1_13?dib=eyJ2IjoiMSJ9.GFlgpyCeyEbJhD7JFBZ4kK0EQGDePl00zVlXIi9lEzYTx_Y3R6sqR1BoJQ4UDQX846LpduIPDfOaxKRezBObpc1vZewUnsOVp--rbMk_x2YS7wYJG8on6aaci6H7RzKJNr7tDfZmsenUsT18p2Q_BfZhAm7htrt16QAgI_AOaVhmDigyUvG7fymX7USNEgKgPtb7zJ78WHmFXO0b8VsgAov9S5wud7yUdjuAmeBQ618.YO_RN05fFnbxtRf49YG8dPaXx8tqu8JapoXhBeqAnps&dib_tag=se&keywords=realme&nsdOptOutParam=true&qid=1733409566&sr=8-13
Amazon,"realme NARZO 70 Turbo 5G (Turbo Yellow,6GB RAM,128GB Storage) | Segment's Fastest Dimensity 7300 Energy 5G Chipset | Motorsports Inspired Design","16,999",https://www.amazon.in/realme-Segments-Dimensity-Motorsports-Inspired/dp/B0DDTXJ2MX/ref=sr_1_14?dib=eyJ2IjoiMSJ9.GFlgpyCeyEbJhD7JFBZ4kK0EQGDePl00zVlXIi9lEzYTx_Y3R6sqR1BoJQ4UDQX846LpduIPDfOaxKRezBObpc1vZewUnsOVp--rbMk_x2YS7wYJG8on6aaci6H7RzKJNr7tDfZmsenUsT18p2Q_BfZhAm7htrt16QAgI_AOaVhmDigyUvG7fymX7USNEgKgPtb7zJ78WHmFXO0b8VsgAov9S5wud7yUdjuAmeBQ618.YO_RN05fFnbxtRf49YG8dPaXx8tqu8JapoXhBeqAnps&dib_tag=se&keywords=realme&nsdOptOutParam=true&qid=1733409566&sr=8-14
Amazon,"realme NARZO 70 5G (Forest Green,8GB RAM, 128GB Storage | Dimensity 7050 5G Chipset | 120Hz AMOLED Display | 50MP Primary Camera | 45W Charger in The Box","13,998",https://www.amazon.in/realme-Storage-Dimensity-Chipset-Display/dp/B0CZS6BMPB/ref=sr_1_15?dib=eyJ2IjoiMSJ9.GFlgpyCeyEbJhD7JFBZ4kK0EQGDePl00zVlXIi9lEzYTx_Y3R6sqR1BoJQ4UDQX846LpduIPDfOaxKRezBObpc1vZewUnsOVp--rbMk_x2YS7wYJG8on6aaci6H7RzKJNr7tDfZmsenUsT18p2Q_BfZhAm7htrt16QAgI_AOaVhmDigyUvG7fymX7USNEgKgPtb7zJ78WHmFXO0b8VsgAov9S5wud7yUdjuAmeBQ618.YO_RN05fFnbxtRf49YG8dPaXx8tqu8JapoXhBeqAnps&dib_tag=se&keywords=realme&nsdOptOutParam=true&qid=1733409566&sr=8-15
Amazon,"realme 12 Pro 5G (Submarine Blue, 12GB RAM, 256GB Storage) | 50 MP Sony IMX882 OIS Camera | 32 MP 2X Flagship Telephoto Portrait Camera | Snapdragon 6 Gen 1 5G Processor | 12 GB+12 GB Dynamic RAM","24,999",https://www.amazon.in/realme-Submarine-Telephoto-Snapdragon-Processor/dp/B0CY93J23K/ref=sr_1_16?dib=eyJ2IjoiMSJ9.GFlgpyCeyEbJhD7JFBZ4kK0EQGDePl00zVlXIi9lEzYTx_Y3R6sqR1BoJQ4UDQX846LpduIPDfOaxKRezBObpc1vZewUnsOVp--rbMk_x2YS7wYJG8on6aaci6H7RzKJNr7tDfZmsenUsT18p2Q_BfZhAm7htrt16QAgI_AOaVhmDigyUvG7fymX7USNEgKgPtb7zJ78WHmFXO0b8VsgAov9S5wud7yUdjuAmeBQ618.YO_RN05fFnbxtRf49YG8dPaXx8tqu8JapoXhBeqAnps&dib_tag=se&keywords=realme&nsdOptOutParam=true&qid=1733409566&sr=8-16
Amazon,"realme 12x 5G (Twilight Purple, 8GB RAM, 128GB Storage) | Upto 16GB (8+8GB) Dynamic RAM | Dimensity 6100+ Processor | 50 MP AI Camera | 7.69 mm Ultra-Slim Trendy Watch Design | 45 W SUPERVOOC Charge","12,896",https://www.amazon.in/realme-Dimensity-Processor-Ultra-Slim-SUPERVOOC/dp/B0CZLKKVWR/ref=sr_1_17?dib=eyJ2IjoiMSJ9.GFlgpyCeyEbJhD7JFBZ4kK0EQGDePl00zVlXIi9lEzYTx_Y3R6sqR1BoJQ4UDQX846LpduIPDfOaxKRezBObpc1vZewUnsOVp--rbMk_x2YS7wYJG8on6aaci6H7RzKJNr7tDfZmsenUsT18p2Q_BfZhAm7htrt16QAgI_AOaVhmDigyUvG7fymX7USNEgKgPtb7zJ78WHmFXO0b8VsgAov9S5wud7yUdjuAmeBQ618.YO_RN05fFnbxtRf49YG8dPaXx8tqu8JapoXhBeqAnps&dib_tag=se&keywords=realme&nsdOptOutParam=true&qid=1733409566&sr=8-17
Amazon,"realme NARZO 70 Pro 5G (Glass Gold, 8GB RAM,128GB Storage) Dimensity 7050 5G Chipset | Horizon Glass Design | Segment 1st Flagship Sony IMX890 OIS Camera","17,999",https://www.amazon.in/realme-Storage-Dimensity-Chipset-Flagship/dp/B0CX1Y49P2/ref=sr_1_18?dib=eyJ2IjoiMSJ9.GFlgpyCeyEbJhD7JFBZ4kK0EQGDePl00zVlXIi9lEzYTx_Y3R6sqR1BoJQ4UDQX846LpduIPDfOaxKRezBObpc1vZewUnsOVp--rbMk_x2YS7wYJG8on6aaci6H7RzKJNr7tDfZmsenUsT18p2Q_BfZhAm7htrt16QAgI_AOaVhmDigyUvG7fymX7USNEgKgPtb7zJ78WHmFXO0b8VsgAov9S5wud7yUdjuAmeBQ618.YO_RN05fFnbxtRf49YG8dPaXx8tqu8JapoXhBeqAnps&dib_tag=se&keywords=realme&nsdOptOutParam=true&qid=1733409566&sr=8-18
Amazon,"realme NARZO 70 5G (Ice Blue,8GB RAM, 128GB Storage | Dimensity 7050 5G Chipset | 120Hz AMOLED Display | 50MP Primary Camera | 45W Charger in The Box","13,998",https://www.amazon.in/realme-Storage-Dimensity-Chipset-Display/dp/B0CZS56249/ref=sr_1_19?dib=eyJ2IjoiMSJ9.GFlgpyCeyEbJhD7JFBZ4kK0EQGDePl00zVlXIi9lEzYTx_Y3R6sqR1BoJQ4UDQX846LpduIPDfOaxKRezBObpc1vZewUnsOVp--rbMk_x2YS7wYJG8on6aaci6H7RzKJNr7tDfZmsenUsT18p2Q_BfZhAm7htrt16QAgI_AOaVhmDigyUvG7fymX7USNEgKgPtb7zJ78WHmFXO0b8VsgAov9S5wud7yUdjuAmeBQ618.YO_RN05fFnbxtRf49YG8dPaXx8tqu8JapoXhBeqAnps&dib_tag=se&keywords=realme&nsdOptOutParam=true&qid=1733409566&sr=8-19
Amazon,"realme 12 5G (Twilight Purple, 8GB RAM 128 GB Storage) | 108 MP 3X Zoom Portrait Camera | Trendy Watch Design | 45 W SUPERVOOC Charge | 5000 mAh Massive Battery | Dual Stereo Speakers | Dynamic Button","13,990",https://www.amazon.in/realme-Twilight-Portrait-SUPERVOOC-Speakers/dp/B0CWRZDGV1/ref=sr_1_20?dib=eyJ2IjoiMSJ9.GFlgpyCeyEbJhD7JFBZ4kK0EQGDePl00zVlXIi9lEzYTx_Y3R6sqR1BoJQ4UDQX846LpduIPDfOaxKRezBObpc1vZewUnsOVp--rbMk_x2YS7wYJG8on6aaci6H7RzKJNr7tDfZmsenUsT18p2Q_BfZhAm7htrt16QAgI_AOaVhmDigyUvG7fymX7USNEgKgPtb7zJ78WHmFXO0b8VsgAov9S5wud7yUdjuAmeBQ618.YO_RN05fFnbxtRf49YG8dPaXx8tqu8JapoXhBeqAnps&dib_tag=se&keywords=realme&nsdOptOutParam=true&qid=1733409566&sr=8-20
Amazon,"Redmi 13 5G, Black Diamond, 6GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment","12,399",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NDc2MzAzMjgxMjEwMDAyOjE3MzM0MDk1NjY6c3BfYnRmOjMwMDI1MTE0NzgwMDgzMjo6MDo6&url=%2FRedmi-Diamond-Largest-Display-Segment%2Fdp%2FB0D78WKY12%2Fref%3Dsr_1_21_sspa%3Fdib%3DeyJ2IjoiMSJ9.GFlgpyCeyEbJhD7JFBZ4kK0EQGDePl00zVlXIi9lEzYTx_Y3R6sqR1BoJQ4UDQX846LpduIPDfOaxKRezBObpc1vZewUnsOVp--rbMk_x2YS7wYJG8on6aaci6H7RzKJNr7tDfZmsenUsT18p2Q_BfZhAm7htrt16QAgI_AOaVhmDigyUvG7fymX7USNEgKgPtb7zJ78WHmFXO0b8VsgAov9S5wud7yUdjuAmeBQ618.YO_RN05fFnbxtRf49YG8dPaXx8tqu8JapoXhBeqAnps%26dib_tag%3Dse%26keywords%3Drealme%26nsdOptOutParam%3Dtrue%26qid%3D1733409566%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
Amazon,Samsung Original 25W Type-C Travel Adaptor Without Cable White,999,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NDc2MzAzMjgxMjEwMDAyOjE3MzM0MDk1NjY6c3BfYnRmOjMwMDM5NjkyNTAxNzUzMjo6MDo6&url=%2FSamsung-Original-Type-C-Adaptor-Without%2Fdp%2FB084477L6R%2Fref%3Dsr_1_22_sspa%3Fdib%3DeyJ2IjoiMSJ9.GFlgpyCeyEbJhD7JFBZ4kK0EQGDePl00zVlXIi9lEzYTx_Y3R6sqR1BoJQ4UDQX846LpduIPDfOaxKRezBObpc1vZewUnsOVp--rbMk_x2YS7wYJG8on6aaci6H7RzKJNr7tDfZmsenUsT18p2Q_BfZhAm7htrt16QAgI_AOaVhmDigyUvG7fymX7USNEgKgPtb7zJ78WHmFXO0b8VsgAov9S5wud7yUdjuAmeBQ618.YO_RN05fFnbxtRf49YG8dPaXx8tqu8JapoXhBeqAnps%26dib_tag%3Dse%26keywords%3Drealme%26nsdOptOutParam%3Dtrue%26qid%3D1733409566%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
Amazon,"Boult Audio Z40 True Wireless in Ear Earbuds with 60H Playtime, Zen™ ENC Mic, Low Latency Gaming, Type-C Fast Charging, Made in India, 10mm Rich Bass Drivers, IPX5, Bluetooth 5.3 Ear Buds TWS (Blue)",999,https://www.amazon.inhttps://aax-eu.amazon.in/x/c/JLqcgFZTzbNWm6h24OiGf2cAAAGTl0LuNgMAAAH2AQBvbm9fdHhuX2JpZDIgICBvbm9fdHhuX2ltcDIgICAMmf_P/clv1_CEuOPUxokZA0iHrVR_886hzUeFZgC7M_rbcN-mKrxaVH139PoBSKLPw18HHE8xvVjq0yzpNb3X7OfU30A3tjH1lKCSWpMNGqGksURkt-FXqTWrRjxYgc6JJGZxuD6nhzgub0oNJqFQrgMTL7T859trRgf9bl9RWDbJEJQ9p8WgnNl6TP0wh_Aw36aMOvPLFsHH4HbZmFzptYR2t3PNIRZPsQh9Kumt1TSBDYL7UlzhESrMBvm7fmTUcsgxvigUBeAnGoOOGLoxR1yAlDdY1eRiSPc2OsnheLHsiEzPLCcM4TMlyty6ezwyq5PTDbH4Z5qYHSkpsaNfrXuov2LOe_IMRb2PpMBmzwwcR5s0m32YamIknUS9Q4kuW-BUc/https://www.amazon.in/Boult-Audio-Wireless-Playtime-Bluetooth/dp/B0BQN2RMJF/ref=sxbs_sbv_search_btf?content-id=amzn1.sym.3353ca56-2043-45f1-9c2e-99dccef31d9d%3Aamzn1.sym.3353ca56-2043-45f1-9c2e-99dccef31d9d&cv_ct_cx=realme&keywords=realme&nsdOptOutParam=true&pd_rd_i=B0BQN2RMJF&pd_rd_r=9756c8be-519d-4bf2-98bd-1a7f13a141c1&pd_rd_w=MjHXz&pd_rd_wg=g5Yes&pf_rd_p=3353ca56-2043-45f1-9c2e-99dccef31d9d&pf_rd_r=1NX11QAG95MBFWP2Q1B7&qid=1733409566&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-1-f1821008-9dea-4812-b2b6-4a6e4a4f2d55
Amazon,"Vivo T3x 5G (Crimson Bliss, 128 GB) (6 GB RAM)","14,490",https://www.amazon.in/Vivo-T3x-Crimson-Bliss-128/dp/B0D73N7H3W/ref=sr_1_1?dib=eyJ2IjoiMSJ9.32U65cGhabXaMVtEQoDSxMw-wtCmYRU7EEyvMtjzJwUnJ6lPay3HJgqJ7H9AWqwsHthN-b4LOMzHJiP6ziSNiR3QWDWQrVSHdThT4TRWI-PZXEywW2IntA0BQtABhKK3RyNB7dLMWL1q0GM8XT64FKOmFTTWNj0JkpoZy3WN9XkKqxAfZhXHu2oKQH4ZhuJ6MbBbguw_bdZ4lf06Tw3AU43AjZWRMqywKae8rs5wFUo.7wtOOBnH3bAWrEDsyIypIBGPgzVhAKjyM9123JcHpQk&dib_tag=se&keywords=vivo&nsdOptOutParam=true&qid=1733409579&sr=8-1
Amazon,"Vivo T3 Lite 5G Smartphone (Vibrant Green, 6GB Ram 128GB Storage)","11,989",https://www.amazon.in/Vivo-Smartphone-Vibrant-Green-Storage/dp/B0D93HRDD3/ref=sr_1_2?dib=eyJ2IjoiMSJ9.32U65cGhabXaMVtEQoDSxMw-wtCmYRU7EEyvMtjzJwUnJ6lPay3HJgqJ7H9AWqwsHthN-b4LOMzHJiP6ziSNiR3QWDWQrVSHdThT4TRWI-PZXEywW2IntA0BQtABhKK3RyNB7dLMWL1q0GM8XT64FKOmFTTWNj0JkpoZy3WN9XkKqxAfZhXHu2oKQH4ZhuJ6MbBbguw_bdZ4lf06Tw3AU43AjZWRMqywKae8rs5wFUo.7wtOOBnH3bAWrEDsyIypIBGPgzVhAKjyM9123JcHpQk&dib_tag=se&keywords=vivo&nsdOptOutParam=true&qid=1733409579&sr=8-2
Amazon,"Vivo Y300 5G (Titanium Silver, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers","21,634",https://www.amazon.in/Vivo-Titanium-Storage-Additional-Exchange/dp/B07WDKLBLZ/ref=sr_1_3?dib=eyJ2IjoiMSJ9.32U65cGhabXaMVtEQoDSxMw-wtCmYRU7EEyvMtjzJwUnJ6lPay3HJgqJ7H9AWqwsHthN-b4LOMzHJiP6ziSNiR3QWDWQrVSHdThT4TRWI-PZXEywW2IntA0BQtABhKK3RyNB7dLMWL1q0GM8XT64FKOmFTTWNj0JkpoZy3WN9XkKqxAfZhXHu2oKQH4ZhuJ6MbBbguw_bdZ4lf06Tw3AU43AjZWRMqywKae8rs5wFUo.7wtOOBnH3bAWrEDsyIypIBGPgzVhAKjyM9123JcHpQk&dib_tag=se&keywords=vivo&nsdOptOutParam=true&qid=1733409579&sr=8-3
Amazon,"Vivo T3x 5G (Celestial Green, 128 GB) (6 GB RAM)","13,790",https://www.amazon.in/Vivo-T3x-Celestial-Green-128/dp/B07WDKKJWK/ref=sr_1_4?dib=eyJ2IjoiMSJ9.32U65cGhabXaMVtEQoDSxMw-wtCmYRU7EEyvMtjzJwUnJ6lPay3HJgqJ7H9AWqwsHthN-b4LOMzHJiP6ziSNiR3QWDWQrVSHdThT4TRWI-PZXEywW2IntA0BQtABhKK3RyNB7dLMWL1q0GM8XT64FKOmFTTWNj0JkpoZy3WN9XkKqxAfZhXHu2oKQH4ZhuJ6MbBbguw_bdZ4lf06Tw3AU43AjZWRMqywKae8rs5wFUo.7wtOOBnH3bAWrEDsyIypIBGPgzVhAKjyM9123JcHpQk&dib_tag=se&keywords=vivo&nsdOptOutParam=true&qid=1733409579&sr=8-4
Amazon,"Vivo T3 Lite 5G Smartphone (Majestic Black, 6GB Ram 128GB Storage)","11,499",https://www.amazon.in/Vivo-T3-Lite-Smartphone-Majestic/dp/B0D93GGMYT/ref=sr_1_5?dib=eyJ2IjoiMSJ9.32U65cGhabXaMVtEQoDSxMw-wtCmYRU7EEyvMtjzJwUnJ6lPay3HJgqJ7H9AWqwsHthN-b4LOMzHJiP6ziSNiR3QWDWQrVSHdThT4TRWI-PZXEywW2IntA0BQtABhKK3RyNB7dLMWL1q0GM8XT64FKOmFTTWNj0JkpoZy3WN9XkKqxAfZhXHu2oKQH4ZhuJ6MbBbguw_bdZ4lf06Tw3AU43AjZWRMqywKae8rs5wFUo.7wtOOBnH3bAWrEDsyIypIBGPgzVhAKjyM9123JcHpQk&dib_tag=se&keywords=vivo&nsdOptOutParam=true&qid=1733409579&sr=8-5
Amazon,"Vivo T3 Lite 5G Smartphone (Vibrant Green, 4GB Ram 128GB Storage)","10,749",https://www.amazon.in/Vivo-T3-Lite-Smartphone-Vibrant/dp/B0D9LT67DN/ref=sr_1_6?dib=eyJ2IjoiMSJ9.32U65cGhabXaMVtEQoDSxMw-wtCmYRU7EEyvMtjzJwUnJ6lPay3HJgqJ7H9AWqwsHthN-b4LOMzHJiP6ziSNiR3QWDWQrVSHdThT4TRWI-PZXEywW2IntA0BQtABhKK3RyNB7dLMWL1q0GM8XT64FKOmFTTWNj0JkpoZy3WN9XkKqxAfZhXHu2oKQH4ZhuJ6MbBbguw_bdZ4lf06Tw3AU43AjZWRMqywKae8rs5wFUo.7wtOOBnH3bAWrEDsyIypIBGPgzVhAKjyM9123JcHpQk&dib_tag=se&keywords=vivo&nsdOptOutParam=true&qid=1733409579&sr=8-6
Amazon,"Vivo Y300 5G (Phantom Purple, 8GB RAM, 256GB Storage) with No Cost EMI/Additional Exchange Offers","23,999",https://www.amazon.in/Vivo-Phantom-Storage-Additional-Exchange/dp/B07WJTMDHX/ref=sr_1_7?dib=eyJ2IjoiMSJ9.32U65cGhabXaMVtEQoDSxMw-wtCmYRU7EEyvMtjzJwUnJ6lPay3HJgqJ7H9AWqwsHthN-b4LOMzHJiP6ziSNiR3QWDWQrVSHdThT4TRWI-PZXEywW2IntA0BQtABhKK3RyNB7dLMWL1q0GM8XT64FKOmFTTWNj0JkpoZy3WN9XkKqxAfZhXHu2oKQH4ZhuJ6MbBbguw_bdZ4lf06Tw3AU43AjZWRMqywKae8rs5wFUo.7wtOOBnH3bAWrEDsyIypIBGPgzVhAKjyM9123JcHpQk&dib_tag=se&keywords=vivo&nsdOptOutParam=true&qid=1733409579&sr=8-7
Amazon,"Vivo V40 5G Smartphone (Lotus Purple, 8GB RAM, 256GB Storage)","34,974",https://www.amazon.in/Vivo-Smartphone-Lotus-Purple-Storage/dp/B0DCGNMXDD/ref=sr_1_8?dib=eyJ2IjoiMSJ9.32U65cGhabXaMVtEQoDSxMw-wtCmYRU7EEyvMtjzJwUnJ6lPay3HJgqJ7H9AWqwsHthN-b4LOMzHJiP6ziSNiR3QWDWQrVSHdThT4TRWI-PZXEywW2IntA0BQtABhKK3RyNB7dLMWL1q0GM8XT64FKOmFTTWNj0JkpoZy3WN9XkKqxAfZhXHu2oKQH4ZhuJ6MbBbguw_bdZ4lf06Tw3AU43AjZWRMqywKae8rs5wFUo.7wtOOBnH3bAWrEDsyIypIBGPgzVhAKjyM9123JcHpQk&dib_tag=se&keywords=vivo&nsdOptOutParam=true&qid=1733409579&sr=8-8
Amazon,"Vivo T3X 5G (Crimson Bliss, 4GB Ram, 128GB Storage)","12,694",https://www.amazon.in/Vivo-Crimson-Bliss-128GB-Storage/dp/B0D95L61LG/ref=sr_1_9?dib=eyJ2IjoiMSJ9.32U65cGhabXaMVtEQoDSxMw-wtCmYRU7EEyvMtjzJwUnJ6lPay3HJgqJ7H9AWqwsHthN-b4LOMzHJiP6ziSNiR3QWDWQrVSHdThT4TRWI-PZXEywW2IntA0BQtABhKK3RyNB7dLMWL1q0GM8XT64FKOmFTTWNj0JkpoZy3WN9XkKqxAfZhXHu2oKQH4ZhuJ6MbBbguw_bdZ4lf06Tw3AU43AjZWRMqywKae8rs5wFUo.7wtOOBnH3bAWrEDsyIypIBGPgzVhAKjyM9123JcHpQk&dib_tag=se&keywords=vivo&nsdOptOutParam=true&qid=1733409579&sr=8-9
Amazon,"vivo Y18i (Space Black, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers |Without Charger","7,999",https://www.amazon.in/Storage-Additional-Exchange-Without-Charger/dp/B07WHQZ93Z/ref=sr_1_10?dib=eyJ2IjoiMSJ9.32U65cGhabXaMVtEQoDSxMw-wtCmYRU7EEyvMtjzJwUnJ6lPay3HJgqJ7H9AWqwsHthN-b4LOMzHJiP6ziSNiR3QWDWQrVSHdThT4TRWI-PZXEywW2IntA0BQtABhKK3RyNB7dLMWL1q0GM8XT64FKOmFTTWNj0JkpoZy3WN9XkKqxAfZhXHu2oKQH4ZhuJ6MbBbguw_bdZ4lf06Tw3AU43AjZWRMqywKae8rs5wFUo.7wtOOBnH3bAWrEDsyIypIBGPgzVhAKjyM9123JcHpQk&dib_tag=se&keywords=vivo&nsdOptOutParam=true&qid=1733409579&sr=8-10
